date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,hospitalizedDischarged,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
2020-01-13,WA,None,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,12b994ad07c276a5278a2465e081751688739765,0,0,0,0,0,
2020-01-14,WA,0,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,1881c8a2f0d337b22066b4f05df06eb2259e8d57,0,0,0,0,0,
2020-01-15,WA,0,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,4987e61aad88182abfe641033b597304c2153d4f,0,0,0,0,0,
2020-01-16,WA,0,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,650501e005a5ee86d93c5f32dda56735ea2af967,0,0,0,0,0,
2020-01-17,WA,0,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,7cefac6b3681020741ca30f45399a7b22f2e45b4,0,0,0,0,0,
2020-01-18,WA,0,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,0,0,0,None,0,0,3abae06c651660a09d77058bcee6b8d92e25a4b8,0,0,0,0,0,
2020-01-19,WA,1,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,1,0,1,0,1,None,0,0,8cb957ddb81758a0940668a2bf913fac820ae6fa,0,0,0,0,0,
2020-01-20,WA,1,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,0,0,1,0,1,None,0,0,2a21b361b0a5ebd4e9d0d9086f46f00123d85c99,0,0,0,0,0,
2020-01-21,WA,2,None,None,None,totalTestEncountersViral,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,53,1,0,2,0,2,None,0,0,5486137b7eda1c30cae4311e9ebb66ba11f3d450,0,0,0,0,0,
2020-01-22,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,3f8272d19109099edeefa39cb8eae5f64297e49a,0,0,0,0,0,
2020-01-23,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,e7060c818b303bf9f4468e1afb1c9df1dc74b4df,0,0,0,0,0,
2020-01-24,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,e8ba823752eb85c8d2c93d8130ec5a4b30a6c58f,0,0,0,0,0,
2020-01-25,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,84a2757a09c1eadc9897c7846a0ac4f65b5df9a8,0,0,0,0,0,
2020-01-26,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,f0f4ce8698b569c10aaf73ffa7772e28c9659900,0,0,0,0,0,
2020-01-27,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,fd12eba027da3405c894ab29809d97bb29198211,0,0,0,0,0,
2020-01-28,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,8447ee61364fc4d4839d44553802a6979322f2a1,0,0,0,0,0,
2020-01-29,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,573472577c8b2940c79228ee4bc66c83061a0f66,0,0,0,0,0,
2020-01-30,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,a8402fb9886511d33f932695c30df481918864df,0,0,0,0,0,
2020-01-31,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,b3ed571c1c3ce3cc16448c7c87677c11dd61f914,0,0,0,0,0,
2020-02-01,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,28f29ac46782279c7ad21d78a33f17fb597dcfeb,0,0,0,0,0,
2020-02-02,WA,2,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,2,0,2,None,0,0,1a823b42b8977ffc5b0426c5bf3c6a0f8caa1161,0,0,0,0,0,
2020-02-03,WA,3,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,3,0,3,None,0,0,ef56aa7a614d35880589c2751925269a342d1614,0,0,0,0,0,
2020-02-04,WA,3,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,3,0,3,None,0,0,785bcf46971dd237af053d2f0d4abb460a97f32b,0,0,0,0,0,
2020-02-05,WA,3,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,3,0,3,None,0,0,c91bf0cf86a28904759494f5573aa23ec8a2b058,0,0,0,0,0,
2020-02-06,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,2,0,5,0,5,None,0,0,58573bb3e92f3c3a60284f9cf6e851ffc21d4ea4,0,0,0,0,0,
2020-02-07,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,856c219c35844c7391f817aa683710f082c751d0,0,0,0,0,0,
2020-02-08,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,0ced399eda95e8d7c5d5c237e7bdc327dd9e446f,0,0,0,0,0,
2020-02-09,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,bba8e13ecf133d38f32b56fe24ea0a2971dde309,0,0,0,0,0,
2020-02-10,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,2a8c6900a097270d2d02fb23585dc2090f938eed,0,0,0,0,0,
2020-02-11,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,4d75f50ec13cfddfa909bdaf67617b4000afadcc,0,0,0,0,0,
2020-02-12,WA,5,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,5,0,5,None,0,0,dca2c493a76bec054f88ac704212c321869d60f4,0,0,0,0,0,
2020-02-13,WA,6,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,6,0,6,None,0,0,ab77d1f373c5590e66a7e03f68abdfd5ee20b590,0,0,0,0,0,
2020-02-14,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,7,0,7,None,0,0,655bdc5ecc9292982e4f22d588616dcc66c901cf,0,0,0,0,0,
2020-02-15,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,68b1e879a30ca1fb6d8994a1c1d92e19bdc137fb,0,0,0,0,0,
2020-02-16,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,100c1035c47bba629ae2605be97445be083f892e,0,0,0,0,0,
2020-02-17,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,fc5b8bdf71d222593299771504f8e2de4891bbf1,0,0,0,0,0,
2020-02-18,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,2c5a1cb788e6788c4739414a3901cab1d1b68563,0,0,0,0,0,
2020-02-19,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,eeb9e54b8f4ea9343973fe4ade6bee56f5397858,0,0,0,0,0,
2020-02-20,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,985a072e77582c40c7ff8b493e412f0858761383,0,0,0,0,0,
2020-02-21,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,da2b62a15a1e1853d35395d8312f1fbdfa6f8406,0,0,0,0,0,
2020-02-22,WA,7,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,0,0,7,0,7,None,0,0,2430672f9a75a8da30a87eaca290476b63d3034e,0,0,0,0,0,
2020-02-23,WA,8,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,8,0,8,None,0,0,94a50150826b29ea8e6d58bf6d5edf206ae04762,0,0,0,0,0,
2020-02-24,WA,9,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,9,0,9,None,0,0,ce023170d881875cfc7edf0e813107fdcf2dffb1,0,0,0,0,0,
2020-02-25,WA,10,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,10,0,10,None,0,0,3a04a92c45c0ef21fce6ff5ecdf5ab498a131dd5,0,0,0,0,0,
2020-02-26,WA,12,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,12,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,2,0,12,0,12,None,2,0,4dbc95979b91e851fb951ed515a34f0f573e27ee,0,0,0,0,0,
2020-02-27,WA,13,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,2,None,None,None,None,None,None,13,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,1,0,13,0,13,None,0,0,24aea1ad0f6363dbe6352f99337b1048a40737c4,0,0,0,0,0,
2020-02-28,WA,15,None,None,None,totalTestEncountersViral,0,None,None,None,None,None,None,None,None,None,None,4,None,None,None,None,None,None,15,None,None,0,None,None,None,None,None,None,None,None,None,None,None,53,2,0,15,0,15,None,2,0,6cfe41678028fc0f46f92f919ef40f820781fdc6,0,0,0,0,0,
2020-02-29,WA,18,None,None,None,totalTestEncountersViral,42,None,None,None,None,None,None,None,2/29/2020 00:00,2020-02-29T00:00:00Z,02/28 19:00,5,None,None,2020-02-29T00:00:00Z,None,None,None,18,None,None,42,41,None,None,None,None,None,None,None,None,None,None,53,3,0,18,42,18,None,1,0,c71d1c90220bcc61768ec75fd9b9f7a3012b8d56,0,0,0,0,0,
2020-03-01,WA,26,None,None,None,totalTestEncountersViral,117,None,None,None,None,None,None,None,3/1/2020 00:00,2020-03-01T00:00:00Z,02/29 19:00,8,None,None,2020-03-01T00:00:00Z,None,None,None,26,None,None,117,114,None,None,None,None,None,None,None,None,None,None,53,8,0,26,75,26,None,3,0,11e44dfe9960e6170e7756e7c17d5b9706cee180,0,0,0,0,0,
2020-03-02,WA,43,None,None,None,totalTestEncountersViral,305,None,None,None,None,None,None,None,3/2/2020 00:00,2020-03-02T00:00:00Z,03/01 19:00,11,None,None,2020-03-02T00:00:00Z,None,None,None,43,None,None,305,298,None,None,None,None,None,None,None,None,None,None,53,17,0,43,188,43,None,3,0,9c8d45a5621fd1588fc3d9590b95691056870e97,0,0,0,0,0,
2020-03-03,WA,59,None,None,None,totalTestEncountersViral,531,None,None,None,None,None,None,None,3/3/2020 00:00,2020-03-03T00:00:00Z,03/02 19:00,14,None,None,2020-03-03T00:00:00Z,None,None,None,59,None,None,531,523,None,None,None,None,None,None,None,None,None,None,53,16,0,59,226,59,None,3,0,8b213fd0f53840c92227554cea99c753b19273af,0,0,0,0,0,
2020-03-04,WA,93,None,None,None,totalTestEncountersViral,782,None,None,None,None,None,None,None,3/4/2020 00:00,2020-03-04T00:00:00Z,03/03 19:00,16,None,None,2020-03-04T00:00:00Z,None,None,None,93,None,None,782,768,None,None,None,None,None,None,None,None,None,None,53,34,0,93,251,93,None,2,0,6814b0bfdf17ab47c5e26da4bf48ca648339e80d,0,0,0,0,0,
2020-03-05,WA,117,None,None,None,totalTestEncountersViral,1156,None,None,None,None,None,None,None,3/5/2020 00:00,2020-03-05T00:00:00Z,03/04 19:00,20,None,None,2020-03-05T00:00:00Z,None,None,None,117,None,None,1156,1128,None,None,None,None,None,None,None,None,None,None,53,24,0,117,374,117,None,4,0,5f52f1ef8240b98f407299a6dee85dbd0d3e57f7,0,0,0,0,0,
2020-03-06,WA,155,None,None,None,totalTestEncountersViral,1667,None,None,None,None,None,None,None,3/6/2020 00:00,2020-03-06T00:00:00Z,03/05 19:00,26,None,None,2020-03-06T00:00:00Z,None,None,None,155,None,None,1667,1604,None,None,None,None,None,None,None,None,None,None,53,38,0,155,511,155,None,6,0,6ba7411b5a18eb310e8a1c07c2bf17ee5f4ad423,0,0,0,0,0,
2020-03-07,WA,206,None,None,66,totalTestEncountersViral,2092,None,None,None,None,None,None,None,3/7/2020 00:00,2020-03-07T00:00:00Z,03/06 19:00,27,None,None,2020-03-07T00:00:00Z,None,None,None,206,None,None,2092,2007,None,None,None,None,None,None,None,None,None,None,53,51,0,272,425,206,None,1,0,876ff8758fe873ac424b4f8e5e299d4c7f62f37c,0,0,0,0,0,
2020-03-08,WA,244,None,None,60,totalTestEncountersViral,2632,None,None,None,None,None,None,None,3/8/2020 00:00,2020-03-08T00:00:00Z,03/07 19:00,31,None,None,2020-03-08T00:00:00Z,None,None,None,244,None,None,2632,2530,None,None,None,None,None,None,None,None,None,None,53,38,0,304,540,244,None,4,0,743c19f10176a514bb6694f2b90721d0d647ab02,0,0,0,0,0,
2020-03-09,WA,282,None,None,None,totalTestEncountersViral,3673,None,None,None,None,None,None,None,3/9/2020 00:00,2020-03-09T00:00:00Z,03/08 20:00,35,None,None,2020-03-09T00:00:00Z,None,None,None,282,None,None,3673,3554,None,None,None,None,None,None,None,None,None,None,53,38,0,282,1041,282,None,4,0,0366549836255e20f2c4a8d2f939bb2346b81793,0,0,0,0,0,
2020-03-10,WA,343,None,None,None,totalTestEncountersViral,5486,None,None,None,None,None,None,None,3/10/2020 00:00,2020-03-10T00:00:00Z,03/09 20:00,37,None,None,2020-03-10T00:00:00Z,None,None,None,343,None,None,5486,5338,None,None,None,None,None,None,None,None,None,None,53,61,0,343,1813,343,None,2,0,7144867db795be74fb650e542345da6bbbeaccd5,0,0,0,0,0,
2020-03-11,WA,405,None,None,None,totalTestEncountersViral,7805,None,None,None,None,None,None,None,3/11/2020 00:00,2020-03-11T00:00:00Z,03/10 20:00,40,None,None,2020-03-11T00:00:00Z,None,None,None,405,None,None,7805,7605,None,None,None,None,None,None,None,None,None,None,53,62,0,405,2319,405,None,3,0,8b0b1f5b0813956a32ca518afe3a1be796a6b861,0,0,0,0,0,
2020-03-12,WA,515,None,None,None,totalTestEncountersViral,11614,None,None,None,None,None,None,None,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,44,None,None,2020-03-12T00:00:00Z,None,None,None,515,None,None,11614,11369,None,None,None,None,None,None,None,None,None,None,53,110,0,515,3809,515,None,4,0,3c2a18f81217e3a9a1317245132192bb35ea3ed0,0,0,0,0,0,
2020-03-13,WA,648,None,None,None,totalTestEncountersViral,15940,None,None,None,None,None,None,None,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,47,None,None,2020-03-13T00:00:00Z,None,None,None,648,None,None,15940,15603,None,None,None,None,None,None,None,None,None,None,53,133,0,648,4326,648,None,3,0,ad35fd897e78ce776ef91a316ad8094df6594bd8,0,0,0,0,0,
2020-03-14,WA,827,None,None,None,totalTestEncountersViral,18316,None,None,None,None,None,None,None,3/14/2020 00:00,2020-03-14T00:00:00Z,03/13 20:00,51,None,None,2020-03-14T00:00:00Z,None,None,None,827,None,None,18316,17932,None,None,None,None,None,None,None,None,None,None,53,179,0,827,2376,827,None,4,0,c260ade9aa7886d4612639089e3d629924626de9,0,0,0,0,0,
2020-03-15,WA,1041,None,None,None,totalTestEncountersViral,20059,None,None,None,None,None,None,None,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,57,None,None,2020-03-15T00:00:00Z,None,None,None,1041,None,None,20059,19621,None,None,None,None,None,None,None,None,None,None,53,214,0,1041,1743,1041,None,6,0,9614ea192614261601a286b0dfba7c3096e6fb62,0,0,0,0,0,
2020-03-16,WA,1197,None,None,None,totalTestEncountersViral,25055,None,None,None,None,None,None,None,3/16/2020 00:00,2020-03-16T00:00:00Z,03/15 20:00,69,None,None,2020-03-16T00:00:00Z,None,None,None,1197,None,None,25055,24516,None,None,None,None,None,None,None,None,None,None,53,156,0,1197,4996,1197,None,12,0,8bcbbe70c2de65087e8dfa2ec840f25870d65e0a,0,0,0,0,0,
2020-03-17,WA,1305,None,None,None,totalTestEncountersViral,29870,None,None,None,None,None,None,None,3/17/2020 00:00,2020-03-17T00:00:00Z,03/16 20:00,78,None,None,2020-03-17T00:00:00Z,None,None,None,1305,None,None,29870,29154,None,None,None,None,None,None,None,None,None,None,53,108,0,1305,4815,1305,None,9,0,85a0a957113d413c41ca92e0c61c6013b9a4250d,0,0,0,0,0,
2020-03-18,WA,1605,None,None,None,totalTestEncountersViral,34696,None,None,None,None,None,None,None,3/18/2020 00:00,2020-03-18T00:00:00Z,03/17 20:00,82,None,None,2020-03-18T00:00:00Z,None,None,None,1605,None,None,34696,33894,None,None,None,None,None,None,None,None,None,None,53,300,0,1605,4826,1605,None,4,0,e2cb8b044287aa0b6d76ccd86ff9eb4b39dc4d40,0,0,0,0,0,
2020-03-19,WA,1873,None,None,None,totalTestEncountersViral,39156,None,None,None,None,None,None,None,3/19/2020 00:00,2020-03-19T00:00:00Z,03/18 20:00,92,None,None,2020-03-19T00:00:00Z,None,None,None,1873,None,None,39156,38444,None,None,None,None,None,None,None,None,None,None,53,268,0,1873,4460,1873,None,10,0,aa9f4ddf029d92eb2df2537fa11f5a7a91adf4c7,0,0,0,0,0,
2020-03-20,WA,2163,None,None,None,totalTestEncountersViral,43276,None,None,None,None,None,None,None,3/20/2020 00:00,2020-03-20T00:00:00Z,03/19 20:00,104,None,None,2020-03-20T00:00:00Z,None,None,None,2163,None,None,43276,42505,None,None,None,None,None,None,None,None,None,None,53,290,0,2163,4120,2163,None,12,0,5f1aa64e6b783e5ff050b75ec016e51187fe3a96,0,0,0,0,0,
2020-03-21,WA,2497,None,None,None,totalTestEncountersViral,45706,None,None,None,None,None,None,None,3/21/2020 00:00,2020-03-21T00:00:00Z,03/20 20:00,111,None,None,2020-03-21T00:00:00Z,None,None,None,2497,None,None,45706,44847,None,None,None,None,None,None,None,None,None,None,53,334,0,2497,2430,2497,None,7,0,22c510d69e8e97190471a85e89cf0678cc13b764,0,0,0,0,0,
2020-03-22,WA,2801,None,None,None,totalTestEncountersViral,47738,None,None,None,None,None,None,None,3/22/2020 00:00,2020-03-22T00:00:00Z,03/21 20:00,126,None,None,2020-03-22T00:00:00Z,None,None,None,2801,None,None,47738,46735,None,None,None,None,None,None,None,None,None,None,53,304,0,2801,2032,2801,None,15,0,1ce1888f79966761daa5d8e309732981e44aeb78,0,0,0,0,0,
2020-03-23,WA,2998,None,None,None,totalTestEncountersViral,53245,None,None,None,None,None,None,None,3/23/2020 00:00,2020-03-23T00:00:00Z,03/22 20:00,137,None,None,2020-03-23T00:00:00Z,None,None,None,2998,None,None,53245,52038,None,None,None,None,None,None,None,None,None,None,53,197,0,2998,5507,2998,None,11,0,a7a06286b9f246b001860dee8a860bba1c508ce2,0,0,0,0,0,
2020-03-24,WA,3190,None,None,None,totalTestEncountersViral,58745,None,None,None,None,None,None,None,3/24/2020 00:00,2020-03-24T00:00:00Z,03/23 20:00,146,None,None,2020-03-24T00:00:00Z,None,None,None,3190,None,None,58745,57265,None,None,None,None,None,None,None,None,None,None,53,192,0,3190,5500,3190,None,9,0,cf6de5dc6b605c4822f0282caf7f9f7f062994f2,0,0,0,0,0,
2020-03-25,WA,3653,None,None,None,totalTestEncountersViral,63993,None,None,None,None,None,None,None,3/25/2020 00:00,2020-03-25T00:00:00Z,03/24 20:00,159,None,None,2020-03-25T00:00:00Z,None,None,None,3653,None,None,63993,62272,None,None,None,None,None,None,None,None,None,None,53,463,0,3653,5248,3653,None,13,0,8245fef8aff02a4a9caeddd49abae4d49f6ee84f,0,0,0,0,0,
2020-03-26,WA,4091,None,None,None,totalTestEncountersViral,68680,None,None,None,None,None,None,None,3/26/2020 00:00,2020-03-26T00:00:00Z,03/25 20:00,183,None,None,2020-03-26T00:00:00Z,None,None,None,4091,None,None,68680,66743,None,None,None,None,None,None,None,None,None,None,53,438,0,4091,4687,4091,None,24,0,5d75302cac4e687f47ea054f1c62d5cf06d4e77c,0,0,0,0,0,
2020-03-27,WA,4532,None,None,None,totalTestEncountersViral,73297,None,None,None,None,None,None,None,3/27/2020 00:00,2020-03-27T00:00:00Z,03/26 20:00,199,None,None,2020-03-27T00:00:00Z,None,None,None,4532,None,None,73297,71103,None,None,None,None,None,None,None,None,None,None,53,441,0,4532,4617,4532,None,16,0,7f6f474bc62cc6caae3d610b6edeb6e4a3b8c4c6,0,0,0,0,0,
2020-03-28,WA,4967,None,None,None,totalTestEncountersViral,76094,None,None,None,None,None,None,None,3/28/2020 00:00,2020-03-28T00:00:00Z,03/27 20:00,220,None,None,2020-03-28T00:00:00Z,None,None,None,4967,None,None,76094,73704,None,None,None,None,None,None,None,None,None,None,53,435,0,4967,2797,4967,None,21,0,761ff200a59627f9d320ef49979b414b9610129b,0,0,0,0,0,
2020-03-29,WA,5429,None,None,None,totalTestEncountersViral,78081,None,None,None,None,None,None,None,3/29/2020 00:00,2020-03-29T00:00:00Z,03/28 20:00,237,None,None,2020-03-29T00:00:00Z,None,None,None,5429,None,None,78081,75537,None,None,None,None,None,None,None,None,None,None,53,462,0,5429,1987,5429,None,17,0,f17951aa3975ee3bb75531ec9f9023c6d5bb7a41,0,0,0,0,0,
2020-03-30,WA,5716,None,None,None,totalTestEncountersViral,83531,None,None,None,None,None,None,None,3/30/2020 00:00,2020-03-30T00:00:00Z,03/29 20:00,248,None,None,2020-03-30T00:00:00Z,None,None,None,5716,None,None,83531,80687,None,None,None,None,None,None,None,None,None,None,53,287,0,5716,5450,5716,None,11,0,749cee20d81f0f3b8a6f0816cae0c074db3facd0,0,0,0,0,0,
2020-03-31,WA,5957,None,None,None,totalTestEncountersViral,88412,None,None,None,None,None,None,None,3/31/2020 00:00,2020-03-31T00:00:00Z,03/30 20:00,262,None,None,2020-03-31T00:00:00Z,None,None,None,5957,None,None,88412,85393,None,None,None,None,None,None,None,None,None,None,53,241,0,5957,4881,5957,None,14,0,c753e4335090773440a123a2226ae93174e74953,0,0,0,0,0,
